Id,Artist Name,Track Name,Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_in min/ms,time_signature,Class
2204,Myrkur,House Carpenter,49.0,0.55,-0.6993182058185269,-1.0,-0.952334860608103,0,29.238911142949036,0.9317859848626759,0.0039820610605721864,-0.2549533321299439,0.545,-0.9807782568155919,467.02462461844556,4,8
2205,Highly Suspect,Lydia,53.0,0.417,0.055988599583683345,6.0,0.8699611942879798,0,10.581898604247574,0.21052025201832986,0.0005718364703563326,1.669359701224293,0.512,0.26301963958793256,492.5038070918843,4,10
2206,Octopus Montage,Voices,44.0,0.478,1.5115362953135636,7.0,1.8509677342884463,1,16.1809679455025,0.027412947864931966,2.099977950308695e-05,1.2816948934972314,0.376,0.9445495601411714,505.3711507397311,4,8
2207,Berry Sakharof,77' - Acoustic Live,17.0,0.5,-0.9205398938190086,-1.0,-0.23307147820381469,1,28.984667111098226,0.8626706236691355,0.04983723484717165,1.0129038955362,0.346,1.1947141403133572,518.0733538795447,4,10
2208,Don McLean,American Pie,75.0,0.531,-0.8812975743164074,4.0,-1.061111483037091,0,16.66638889351844,0.8874809888144786,0.003912336819915625,-0.9617922392446282,0.491,0.5987318153510456,645.4795884551396,4,10
2209,Sempra,B Mine?,19.0,0.754,1.208452785658127,3.0,0.941150558970665,0,19.999600007999838,0.5677411370845432,0.13956304054412863,0.3772505241565583,0.966,0.8859093411913092,515.8808001854692,4,6
2210,Courtney Barnett,"Nameless, Faceless",38.0,0.552,0.9318723741621895,5.0,0.6720056167540651,0,30.302112057210387,0.039126915052890315,1.0999939500443663e-05,-1.2884798819310928,0.508,0.06574894839548222,441.43742478407967,4,1
2211,Dudu Tassa,◊ë◊°◊ï◊£ ◊û◊™◊®◊í◊ú◊ô◊ù ◊ú◊î◊õ◊ú,42.0,0.507,0.9895775567996725,11.0,0.9493353313795123,0,24.33030826500572,0.2615879154109254,5.2498621923232475e-05,0.9511804618992552,0.689,-1.1444084539461354,491.5689168366934,4,10
2212,T≈çth,Turnaround (Cocaine Song),32.0,0.502,-0.714618261049152,11.0,-0.17508716233758806,1,15.014789567724206,0.9024623925725086,3.429941176845086e-05,1.105884310601688,0.464,1.7489323917119517,451.1075259846592,4,6
2213,Sylvester Cotton,When I'm Gone,4.0,0.569,-1.5916631414191742,11.0,-1.2575685118689264,1,23.752404930999266,0.986484829732188,0.13956304054412863,-1.0069384445938383,0.462,-0.523192604421688,411.5191368575707,4,2
2214,Pearl Jam,Immortality - Remastered,56.0,0.633,-0.6490397481915485,2.0,-0.5196396390131196,1,33.78264247829465,0.43052756591471075,0.006687588149816608,-0.7520565011379494,0.118,0.30233619019200336,563.9742901941542,4,10
2215,Britney Spears,Man On The Moon,44.0,0.711,-0.12108245699088359,7.0,0.37675171279518155,0,25.973351341523596,0.314475485547118,9.509954780236694e-06,-0.6773159454285033,0.318,-0.3550696472637882,263.51261535540914,4,9
2216,Michael Soriano Trio,Send In the Clowns,47.0,0.408,-1.6170489418878988,3.0,-1.5716039833087094,1,29.324653235975486,0.9799333565676578,0.13956304054412863,-0.6297896732908114,0.172,0.9912624983665929,263.51261535540914,3,7
2217,WAAX,Labrador,45.0,0.49,0.49721844640210716,7.0,1.0269458364567434,1,9.80382545269164,0.07989569740454014,9.579541147305158e-05,1.1204778967432159,0.478,-6.003988185688864e-05,470.7727689660905,4,10
2218,Nico,These Days,63.0,0.401,-1.8681692170483277,5.0,-1.986730096201871,1,32.05025479952565,0.9963198061209826,0.13956304054412863,-0.6773159454285033,0.213,-1.0154011210426863,458.96949789719145,4,1
2219,Keren Peles,◊ê◊ô◊ü ◊°◊ï◊£ ◊ú◊ú◊ô◊ú◊î,39.0,0.545,-0.5338005169810254,2.0,0.5162796899381448,0,30.486875400140235,0.8457690558114921,0.003912336819915625,-1.4307224577075308,0.365,0.2762321936105377,430.93386963663,4,9
2220,"Ash King, Sachin-Jigar","Nazar Na Lag Jaaye (From ""Stree"")",58.0,0.527,-0.32492844512610336,7.0,-0.2793219175208439,0,11.876343511359723,0.8879040017426006,2.8199960238074754e-06,-0.3085571312512364,0.672,1.595371439313202,263.51261535540914,4,3
2221,The Velvet Underground,Rock & Roll,60.0,0.494,0.19652196574011352,5.0,-0.3244585690185513,1,28.984667111098226,0.1588722785344842,3.1399950702103197e-06,1.781457727638406,0.742,0.4129829640186645,531.9774431308155,4,1
2222,Rob Zombie,The Triumph of King Freak (A Crypt of Preservation and Superstition),54.0,0.546,1.202425258713252,2.0,0.5515362895113026,1,17.60532384993222,0.03758646713833397,0.13956304054412863,-0.9779570774298126,0.383,-0.7370634142457793,497.03118614429013,4,8
2223,D.Tail,Beast Mode,40.0,0.646,0.6253282855807777,10.0,0.5097932070650867,0,4.237270181058555,0.18201440935707505,0.003912336819915625,0.1807766287698734,0.475,0.45654953233960127,463.80060370810213,4,5
2224,Dexplicit,Forward Riddim,16.0,0.62,0.19159716806723046,1.0,-0.6387085170849744,1,1.7730465016905999,0.3280385637782951,0.13956304054412863,1.2895039350472493,0.197,1.5524131347607275,459.49863982388456,5,5
2225,Alien Ant Farm,Smooth Criminal,75.0,0.653,1.4799095157312765,9.0,1.039007108580003,0,17.181835363653544,0.1467446784248556,0.005106937368144673,-0.07787891329001942,0.87,0.2316288940477182,457.4571018139296,4,9
2226,The Rock-A-Teens,Woo-Hoo,34.0,0.586,0.4448370515649393,4.0,-1.2380829630887737,1,23.094154869402555,0.9141787449257911,0.13956304054412863,-0.4633767016368457,0.802,-0.17361899513749027,359.9819439916397,4,10
2227,Ryan Turtle Trio,"I Loves You, Porgy",43.0,0.387,-1.7835853700996323,9.0,-1.8708402337485777,0,28.327809410498286,0.9830475724915585,0.13956304054412863,-0.7471119509555955,0.189,-0.9062350019705562,263.51261535540914,4,7
2228,Frightened Rabbit,Get Out,43.0,0.366,0.8521108449841028,1.0,0.3784557800986757,1,18.832037061448936,0.3220442051883746,0.07455073126429633,-0.13929699937980652,0.569,1.7064732230104598,448.4941471190009,4,10
2229,M1llionz,How Many Times,62.0,0.629,0.008618650633643208,2.0,0.7894721454786663,0,3.0120391203640953,0.8041451517178115,0.003912336819915625,-0.2027204995188177,0.752,0.777042790792989,433.8133239078763,4,5
2230,Willow Kayne,Two Seater,35.0,0.779,-0.8378199432568284,7.0,-0.3722889365703297,1,5.290977296416421,0.5788960372062404,4.949987748790428e-06,-0.3221770748292832,0.535,-0.8160435221231087,383.8098487532596,4,10
2231,bloody/bath,Arp-87,37.0,0.527,0.9606483899221119,1.0,0.7557799392730132,1,17.824994206876884,0.5848035476425733,0.13956304054412863,-0.6297896732908114,0.198,1.0026306272456462,411.98058206667946,4,6
2232,Lata Mangeshkar,Aji Rooth Kar Ab Kahan Jaiyega,12.0,0.428,-1.1146756134813631,3.0,0.1567048114088148,1,31.346979718504123,0.9949747895601461,0.13956304054412863,0.2523410237622197,0.654,0.17762837543725207,263.51261535540914,3,3
2233,Filmore,Who Cares,66.0,0.583,0.6797131741525249,7.0,0.8220020253901468,1,18.552531492922206,0.6299605249474365,0.003912336819915625,1.7349002428912492,0.765,-0.9352446208333743,263.51261535540914,4,4
2234,L.A. WITCH,True Believers,28.0,0.26,0.7291693997623765,9.0,1.3929119384578579,1,21.977538955187796,0.11981452829790185,0.13956304054412863,-1.4243963933595745,0.486,1.9061307775176373,348.65455683240396,4,10
2235,Martin Kohlstedt,XEO,50.0,0.437,-1.8618649101229574,-1.0,-2.3284563097641477,0,29.84985522820214,0.9926122218065362,0.13956304054412863,-0.40578690872075196,0.165,-0.5808532250580771,492.26923527679446,4,6
2236,Counting Crows,Bobby and the Rat-Kings,44.0,0.47,0.9779874859827078,5.0,0.9218754473656663,1,7.51874046059804,0.6832771452246442,0.003912336819915625,-0.9368413067214595,0.422,0.7022610272940185,569.9710518964977,4,10
2237,For All You Give (feat. Lucy Rose),"The Paper Kites, Lucy Rose",51.0,0.498,-1.8448900513408248,11.0,-1.9209789459998237,0,25.906064609725135,0.9851128045544697,0.0034739588115003345,-0.5526486904220749,0.352,0.618715928026829,263.51261535540914,4,0
2238,"Ólafur Arnalds, Alice Sara Ott",Verses,42.0,0.14,-1.805820413047304,1.0,-2.013557236702332,0,24.93703398917733,0.9535417195963121,0.13956304054412863,1.4771329899723096,0.0331,0.7144249770493374,263.51261535540914,3,7
2239,Berry Sakharof,◊õ◊õ◊î ◊ñ◊î (◊ú◊ê◊î◊ï◊ë ◊ê◊ï◊™◊ö) - ◊í◊®◊°◊î ◊û◊ï◊ß◊ì◊û◊™,23.0,0.512,0.926135513487796,11.0,0.05969068974768561,0,29.584923522972694,0.34621777863135195,0.0022474725404792845,1.5105721625344117,0.563,1.1297538790081028,492.9147999401114,4,10
2240,Gus Dapperton,First Aid,58.0,0.623,-0.8848891842357871,10.0,0.9819171566930743,0,37.17333928106762,0.2455202052384297,0.0014090068834199778,-0.9297556317272452,0.355,0.6468025773652858,518.1785406594912,4,6
2241,Tee Grizzley,What We On (feat. Big Sean),57.0,0.786,-0.024210734099784543,1.0,0.1174957050256498,1,4.237270181058555,0.6431227591379625,0.003912336819915625,-0.5526486904220749,0.53,-1.2760940532552856,457.8809889043222,4,5
2242,Fear,Let's Have A War,37.0,0.399,0.6797131741525249,2.0,-0.5002118502456109,1,19.34198564824665,0.2606100075337349,0.003912336819915625,1.4713522774661125,0.374,-0.7717632443798745,375.1799568207236,4,10
2243,"Ola W Jansson, Kristoffer Wallin, Edvin Fridolfsson, W JAZZ TRIO",A Tribute To Oscar Peterson,5.0,0.434,-1.6811637006786497,5.0,-1.980598407868638,1,28.010419876193943,0.9750493071711168,0.13956304054412863,-0.5678735509322592,0.193,-1.0712182666110615,263.51261535540914,4,7
2244,Kezia Gill,The Mess I Made,29.0,0.305,-0.16636601729702416,4.0,0.7923011157436998,0,25.77253163578258,0.6316359597656379,0.003912336819915625,0.815258929616027,0.24,-1.5573218160454625,426.7516842380355,4,2
2245,Queensr√øche,Silent Lucidity - Remastered 2003,63.0,0.462,-0.298982088309958,7.0,0.4822395193126941,1,36.495018429984306,0.37657118558617797,0.0002499687552073569,-0.39162355986672187,0.0981,0.647842432154521,589.7117940146695,4,8
2246,Magic Dick,Pontiac Blues,14.0,0.392,0.926135513487796,3.0,0.7951333970136528,1,23.752404930999266,0.5428835233189813,9.339956382471591e-06,0.31124391462206663,0.48,1.6657697456954794,565.2371183848421,4,2
2247,Phantom Handshakes,Cricket Songs,33.0,0.494,-0.7600407627218907,1.0,-0.2599821637604094,1,37.17333928106762,0.6479223602554967,0.13956304054412863,-0.6297896732908114,0.26,0.4592059522989214,480.08332610079265,4,6
2248,Ariel View,Temporary,37.0,0.576,-0.7412015862580931,6.0,-0.44901558614719084,1,37.17333928106762,0.4377780545366211,0.08452495506968791,0.9569548987970753,0.546,-0.3535302233187444,463.0064794363034,4,10
2249,Deep Purple,Throw My Bones,38.0,0.335,1.0420372913335312,7.0,1.3103192549742888,0,13.315401925407118,0.24440923888454053,2.3299972855542165e-06,1.2895039350472493,0.408,1.7526071313682,467.6462338135527,4,10
2250,Mississippi Big Beat,Hurricane,12.0,0.676,-0.14831772656714368,7.0,1.130277918594399,1,30.863244961575262,0.2455202052384297,0.006796849000272703,-0.6297896732908114,0.154,-0.5807002590747379,505.80628703091463,4,2
2251,Crooked Teeth,Beg,44.0,0.486,0.5608490966972072,1.0,1.4174144598934093,1,26.040988515924067,0.31175556133698346,0.08194858264716741,-1.3887949670169804,0.451,-0.740964579548962,388.9575812347665,4,10
2252,LO,Ani Oogiot,3.0,0.559,-0.9452094461988175,-1.0,-1.0859790014785125,1,38.9089918680207,0.5857766002650653,0.002257450041215208,-0.3635729443449012,0.155,-0.7749364037347194,479.082456368421,4,6
2253,POORSTACY,Choose Life,54.0,0.548,1.498866343237245,1.0,1.8278519439146628,0,11.135733455084019,0.15382743361962356,0.003912336819915625,1.6439615553602196,0.526,-0.506724618791888,359.6387075941632,4,10
2254,Laura Marling,Strange Girl,54.0,0.682,0.22123095494024655,2.0,-0.6892172241423117,1,22.471405136963217,0.6588532274527865,2.1299977315532212e-06,-1.0160596332661334,0.904,-0.775531585101335,449.32504937962227,4,1
2255,Grateful Dead,St. Stephen - 2013 Remaster,45.0,0.394,-1.263440896297274,9.0,-1.2739504359507587,1,21.185991822207157,0.8203131859404695,9.299956755268119e-06,-0.7079096992515549,0.549,-1.092095813519697,517.2107887505828,4,10
2256,Black Label Society,Stillborn,62.0,0.585,0.9779874859827078,5.0,0.842144750940748,0,27.32165787820005,0.028314481885281864,0.0009385594152844608,1.429131707786795,0.425,-0.46618764555097025,442.76404551408643,4,8
2257,Tame Impala,Remember Me,52.0,0.631,0.8070670708354207,7.0,0.4079543508776052,1,24.999375015624608,0.7318611420045944,0.06269306933842342,1.8144091614248423,0.469,-0.4669362306209116,510.9207374926173,4,10
2258,Doyle Bramhall,Life by the Drop,41.0,0.511,-0.038197707495859635,1.0,0.7209791684383665,0,35.969929139239596,0.25712815906582354,0.0026464949409055363,-0.40578690872075196,0.309,-0.33746590581712904,430.9211064684579,4,2
2259,Omer Adam,◊ë◊ó◊ï◊®◊ô◊ù ◊ò◊ï◊ë◊ô◊ù,37.0,0.436,-1.0347974928191714,1.0,0.13686701449575492,0,24.44927996870492,0.8862095243387269,0.003912336819915625,-1.238584065787557,0.407,0.9326012634730688,441.316213162399,4,9
2260,Loverground,Be Patient,52.0,0.688,-0.9487145227352707,-1.0,-1.415713804887874,1,31.249023468016624,0.6073177943751326,0.13956304054412863,-0.7143999390863496,0.35,-0.210110582700601,465.6114259766399,4,6
2261,Idan Amedi,◊ê◊ô◊ü ◊ê◊ï◊™◊ö,30.0,0.483,-0.1301826259160688,4.0,0.16481029757037116,0,29.238911142949036,0.8485557944181443,0.003912336819915625,-0.6297896732908114,0.421,-1.1377656410155625,483.57005697209996,3,9
2262,The Rolling Stones,Brown Sugar - 2005 Digital Remaster,47.0,0.654,0.9318723741621895,-1.0,0.36045317606654065,1,30.39421294185587,0.6027650160149741,2.849959388271621e-05,-0.9689644833785174,0.967,0.2961552672226628,479.19411515585205,4,10
2263,White Trash,Apple Pie,33.0,0.631,1.001192196624714,-1.0,-0.6699818395886086,1,11.09865595276412,0.33560668262441906,0.0006727736370558138,0.5671559908197938,0.62,-0.40752637478201537,497.6876530515902,4,10
2264,Durukan Betses,√áakal,18.0,0.709,-0.07064150860486723,4.0,-0.11903128040131769,0,30.302112057210387,0.062487997695262434,0.13956304054412863,0.6680152274781234,0.308,-0.3574529587543076,495.3534091938805,4,10
2265,◊î◊ú◊ù ◊™◊®◊ë◊ï◊™,◊ê◊ú◊£ ◊ß◊†◊ê◊ô◊ù,23.0,0.753,0.13294008255452017,10.0,0.5955010932884695,0,3.278677774826968,0.810791280810866,0.003912336819915625,1.8467468410570016,0.858,-1.054568647073256,510.43412895299235,4,5
2266,Young Stoner Life,Slam The Door,65.0,0.915,-0.710800731839132,10.0,-0.7770432420444217,0,3.1152550926632627,0.4481404746557165,0.003912336819915625,-0.7603194565405185,0.764,-0.0035293256232985246,434.09676340650134,4,5
2267,Somerset,–ö–∞–π–º–∞–Ω—ã,30.0,0.621,0.3214906188713419,11.0,-0.09585086769748001,0,28.984667111098226,0.05517848352762242,0.13956304054412863,-0.12685528774956514,0.839,-0.0015711422618580827,493.9635614091388,4,6
2268,AleXa,Is It On,27.0,0.755,0.41886485541126184,9.0,1.2001139457117282,0,6.711364353259374,0.37657118558617797,2.539967742546225e-05,-0.6933697050166661,0.472,-0.7374573397858547,474.18667210287555,4,9
2269,grandson,Identity,52.0,0.495,0.1768567170070398,8.0,0.26294047295857886,1,21.833584419554157,0.07033849655997663,0.003912336819915625,-1.4370616385338795,0.284,-0.0011933276548628737,464.75800154489,4,10
2270,Ben Kweller,American Cigarettes,42.0,0.692,-0.8560206520559577,7.0,0.04448494215621244,1,29.324653235975486,0.17280245195423377,0.003912336819915625,-0.49274329402281947,0.291,0.7692042385436155,471.6990566028302,4,6
2271,King Princess,PAIN,57.0,0.584,0.8408135795541003,6.0,0.6376208466195575,1,14.305946982160483,0.17619589070517122,0.00046289284857279803,-0.2549533321299439,0.544,-0.599241270242427,467.1188285650665,4,6
2272,The Doors,Roadhouse Blues - New Stereo Mix,47.0,0.602,-0.12108245699088359,9.0,-0.24022376475014645,1,32.46647836109217,0.4529030423052135,4.789988527986634e-06,-1.2129737757472445,0.753,0.006528996981575339,498.1435536067891,4,10
2273,Blackalicious,Swan Lake,51.0,0.894,-0.6993182058185269,9.0,-0.7131060737254361,0,4.545433884391435,0.4946087443248701,0.011928570865273802,1.3525489543374318,0.627,-0.9014361009619369,582.5693091813197,4,5
2274,Jeremy Zucker,HONEST,67.0,0.744,-0.3033197504810763,11.0,0.08192395788520167,1,3.773570665771073,0.5065797019100886,0.003912336819915625,-0.7046710569458083,0.781,-0.7368664625556723,263.51261535540914,4,9
2275,The Kid LAROI,WITHOUT YOU (with Miley Cyrus),86.0,0.655,-0.9240784972374009,-1.0,0.27826906025144943,1,34.24540255470703,0.5572054655542623,0.003912336819915625,-0.7652904896894006,0.467,-1.0375136035018369,401.72751959506087,4,10
2276,Trisha Yearwood,Shallow (The Duet with Garth Brooks and Trisha Yearwood),60.0,0.359,-1.1823856812953208,5.0,-0.20183415547870023,1,34.24540255470703,0.828649276418149,0.003912336819915625,-0.5075720200476881,0.369,-0.9164983634632711,263.51261535540914,4,4
2277,Lush,Desire Lines,46.0,0.376,-0.1437920979444246,9.0,0.557401356499495,0,30.768284052798375,0.055068784463873525,0.004778564452974052,-1.1317696919853915,0.0725,0.034581041120113704,645.4795884551396,4,6
2278,The Amazons,Mother,44.0,0.429,0.9318723741621895,5.0,0.32317619234414596,1,18.552531492922206,0.15354518081375068,0.13956304054412863,-0.5224986699754086,0.439,-1.612602600306404,552.5803109051209,4,10
2279,–î—É—Ä–Ω–æ–π –í–∫—É—Å,–∑–≤—É–∫ –∏ —Ç–µ–º–Ω–æ—Ç–∞,45.0,0.537,0.27609101994731416,4.0,0.24480182184083546,0,30.21056765656627,0.7020348951682878,0.13956304054412863,-0.785274576529144,0.776,1.33638784367311,459.0555521938494,4,6
2280,Advaita,Gamapani,6.0,0.677,0.20145242581126316,4.0,-0.6958153406850103,1,23.1476123237888,0.6495065288112265,0.13627761829254784,0.4492800436493525,0.974,0.3297101487841835,263.51261535540914,4,0
2281,JayWood,What You Do To Me,35.0,0.495,0.9032491043307532,7.0,0.681257897232802,1,16.102800276968164,0.49866309522386465,0.13956304054412863,-0.832532874443027,0.668,-1.5431934449899956,504.0079364454492,4,1
2282,Savannah Conley,Being Around You,26.0,0.598,-0.45596295780735313,8.0,0.581004480241274,1,38.16648219533605,0.5635740794544237,0.0006597822957845883,-1.201230193599803,0.467,-1.0162322678624836,422.47366781848075,3,6
2283,Public Image Ltd.,Rise,52.0,0.533,0.21627781284519865,7.0,-0.5707840441780105,1,17.824994206876884,0.14406452869251501,3.6899931919667477e-06,1.6712461564530734,0.636,-1.3036714007157764,615.1203134346971,4,1
2284,Lior Narkis,◊ó◊ú◊ß◊™ ◊ê◊ú◊ï◊î◊ô◊ù - ◊î◊©◊ô◊® ◊©◊ú ◊ê◊ï◊§◊ô◊®,44.0,0.479,-1.0109922532210076,-1.0,0.200988642677503,1,31.644568209866772,0.9498614756469135,0.003912336819915625,-0.11449319966026675,0.236,-0.43309295025973754,417.4230468002456,4,9
2285,Zeev Tene,Beirut,18.0,0.76,0.08947868728874918,2.0,-0.9404327939941557,1,31.445552026665826,0.13535798904214014,0.003912336819915625,-0.3635729443449012,0.881,-0.774222275326199,387.05684337058295,4,6
2286,Simon Provencher,Mesures,7.0,0.321,-1.058372657867262,-1.0,-1.2940178381276963,0,29.761019017291154,0.8987637347075681,0.13956304054412863,-0.10221015642776139,0.244,0.4088373798200353,394.5947288041238,3,6
2287,Kishore Kumar,Zindagi Milke Bitayenge - Sad Version / Satte Pe Satta / Soundtrack Version,16.0,0.305,-2.03508531299657,3.0,-1.8444897681923411,0,27.247213972371323,0.9767992199474913,0.0001029946958642142,0.004873400112358003,0.219,-1.0578356090946448,263.51261535540914,5,3
2288,boy pablo,wachito rico,59.0,0.702,0.2610607942047418,9.0,-0.5575748016844437,1,21.597805662944644,0.3220442051883746,0.0029556278256325915,-0.6297896732908114,0.967,0.10142934786113245,462.7591166038763,4,6
2289,Zara Larsson,Morning,34.0,0.619,-0.28593719691295255,11.0,0.3577473479199083,1,9.615292160652302,0.5078753078132701,1.1799993038005476e-06,0.8348395538270259,0.772,-0.4931654793761263,418.69439929380474,4,9
2290,N√ºrnberg,Viera,29.0,0.469,0.6742479009841222,9.0,0.9937550400953592,0,29.1536689892423,0.06745996711705425,0.0008006793707046199,0.39559142783730644,0.698,1.0851642509042259,426.64856732444326,4,6
2291,Ariana Grande,god is a woman - live,53.0,0.498,0.7236503342712273,10.0,0.6421773922634144,0,14.947459679227515,0.5406120175750224,6.589978286045396e-06,2.0401544675166114,0.279,0.793761129337218,263.51261535540914,4,9
2292,Nana Adjoa,No Room,49.0,0.561,-1.0280195214901422,9.0,-1.1237394995115302,1,27.099536597924175,0.7708238778159993,0.04907583764659263,-0.6141566061372734,0.307,0.8099255973965944,458.08187041182936,3,1
2293,Deathbeds AU,Enough Isn't Enough,17.0,0.374,1.5945181874162544,10.0,1.2779608678433083,0,6.896504162040262,0.10415804373065589,6.869764026307534e-05,1.1854164040538473,0.0945,1.7062689833569042,447.49748602645803,4,8
2294,Whitesnake,Here I Go Again - 2018 Remaster,70.0,0.292,0.6524463830368119,7.0,0.11810830593553838,1,24.569420898749417,0.22701886806493848,7.789696595256717e-05,0.050531239604610145,0.244,-1.1480742049955224,524.7809066648672,4,10
2295,Kevo Muney,I Got Feelings,50.0,0.803,-0.6412291869053474,10.0,-0.4429358982584195,1,3.5842165440267237,0.32268572920490873,0.003912336819915625,-0.5075720200476881,0.0993,0.767707113468934,428.05373494457444,4,5
2296,Etherius,The Rivers of Sand and Blood,27.0,0.302,1.4736033870960041,1.0,0.08222580053435619,0,7.042203928141352,0.02326966771450562,0.13956304054412863,1.380265436956253,0.0901,2.2444230994320105,453.97466889684495,4,8
2297,2WEI,Boom Boom,59.0,0.485,0.20638855152377408,2.0,-0.11791918401981617,1,10.604341417376274,0.1940762799191889,0.003125111747497448,-1.1184602478735486,0.143,1.1080804722822777,415.91705903941954,4,2
2298,Jack Harlow,Already Best Friends (feat. Chris Brown),77.0,0.873,-0.5216341538613257,10.0,-0.03648703585613645,0,14.244811327473968,0.44664166588614823,0.003912336819915625,-0.5678735509322592,0.872,-0.6189258154223021,443.88174100766975,4,5
2299,Pretty Sick,Superstar,47.0,0.554,-0.3931885636451191,7.0,0.45358809268136296,1,39.060974180696064,0.533680329744389,7.669970585700404e-06,1.044963267953941,0.599,-0.978137232313704,469.85955348380435,4,6
2300,"Ilaiyaraaja, K. J. Yesudas",Surmayee Ankhiyon Mein - Happy Version,43.0,0.616,-1.2357277800460904,6.0,-0.08769953302799591,0,39.36852879807881,0.8041451517178115,0.003912336819915625,-1.3577264595352325,0.47,-0.8816771847955555,263.51261535540914,4,3
2301,Melanie C,Never Be The Same Again - Acoustic,40.0,0.686,-1.1982102975380764,7.0,-0.2730663036874094,0,31.644568209866772,0.8879040017426006,2.6599964622062737e-06,-0.47801176236888415,0.471,-1.5447151705932614,452.9172109779005,4,9
2302,Basement,Promise Everything,46.0,0.3,1.435900934043853,4.0,0.3662130822547624,1,8.928491709895447,0.02988847480702055,1.5799875181314757e-05,0.9569548987970753,0.352,-1.7680369008436687,396.333193159493,4,10
2303,Justice,We Are Your Friends - Justice Vs Simian,61.0,0.615,1.5178809011950378,9.0,2.581674597600732,0,8.40329072864934,0.21827857661222116,0.13956304054412863,0.29185322786158546,0.507,0.100519071850054,512.6138897845044,4,6
2304,The Stone Roses,Beautiful Thing,40.0,0.643,0.15240224384637918,-1.0,-0.47942972025480424,1,18.903234343396154,0.08662391053409027,0.010742096531902109,-1.0362352723364805,0.553,-0.9766934920020249,645.4795884551396,4,10
2305,Lil' Kim,"Not Tonight (feat. Da Brat, Left Eye, Missy ""Misdemeanor"" Elliott and Angie Martinez) - Remix",55.0,0.854,-0.41004331662190713,6.0,-0.7492617368909475,0,3.1249902344055176,0.4099583538900696,0.003912336819915625,1.0960168033134132,0.592,-0.7584964640849923,502.5136814057902,4,5
2306,Dinosaur Jr.,Start Choppin',53.0,0.373,0.2962113360802497,2.0,-0.11847529550935643,1,9.708643605401889,0.1601820843710718,0.0007986809694256425,-1.3597877260644458,0.57,-0.29002941304816476,583.2555186194127,4,1
2307,Nicola Wincenc,SXSPLXN,26.0,0.317,1.1186955951348305,2.0,-0.10369538531400904,1,14.555828881675668,0.0861324801478067,0.13956304054412863,-1.1875900446676149,0.197,0.5170825703981053,432.6661530556787,4,10
2308,pg.lost,Eraser,46.0,0.242,0.9146801086842989,7.0,0.22679737805007236,1,20.407746780677943,0.01733588062497643,0.13956304054412863,1.4100541526952153,0.192,0.23432835812587402,645.4795884551396,4,8
2309,JAY-Z,Big Pimpin',68.0,0.88,0.603740594713059,11.0,0.26196532387968596,0,7.142806122813408,0.5517848352762241,0.006697521447721261,-1.4668188221051752,0.942,0.587399896089304,532.0404119989383,4,5
2310,Creeper,Be My End,43.0,0.367,0.9722016558486538,-1.0,1.5721533131721082,1,17.574383578495983,0.16762558340234293,0.0010993954433009636,-0.7257995601081169,0.407,1.3326656494377067,398.1770962775232,4,10
2311,Varg,Zeichen,22.0,0.197,1.467303659993134,9.0,0.07740079793417351,0,8.771852878483521,0.08879040017426007,0.13956304054412863,1.3161723275664023,0.0399,1.422162355507181,559.4640292279746,3,8
2312,Rich Homie Quan,To Be Worried,44.0,0.494,-0.21555289815080772,4.0,-0.34405796449487047,0,2.6666595555745185,0.2668401648721945,0.003912336819915625,-0.49274329402281947,0.338,1.1888686942820765,426.96955394969325,4,5
2313,Toronzo Cannon,The Chicago Way,35.0,0.557,1.287381673830678,4.0,0.7802001727443919,0,20.03967856355584,0.6064126994506963,0.007690353284006204,-0.5831993154440697,0.648,-0.32527590439394344,512.1982038234809,4,2
2314,The Breeders,Wait in the Car,35.0,0.466,0.37248035020995235,6.0,0.4145200651018694,0,31.054936182106147,0.18130735402518827,0.0005128684604845916,0.5094739425569556,0.475,0.6534665904008674,350.5395840700448,4,6
2315,Orden Ogan,Let the Fire Rain,51.0,0.406,1.3611845935310973,2.0,2.147327482134036,0,14.858620228525579,0.03671710231024981,0.00016598622352457552,0.7474297853692166,0.178,-1.0415214797808345,525.1152254505672,4,8
2316,Bruno Mars,Marry You,75.0,0.62,0.7016339388136942,10.0,0.7894721454786663,1,27.77700619427238,0.6924355572627039,0.003912336819915625,-0.6297896732908114,0.481,0.7950726523151839,479.70824466544246,4,9
2317,Marchita,Silvana Estrada,34.0,0.427,-1.9747092945483633,4.0,-1.3741984154756286,0,22.623922535689236,0.9936261267216437,1.7299985035517258e-06,-1.4349471189649659,0.352,-0.5540750107894217,263.51261535540914,4,0
2318,The Horrors,Still Life,50.0,0.392,-0.07986179051478914,7.0,0.3085564758220327,1,35.58592220917405,0.12428930023815436,0.004848228324820701,1.8083806390880581,0.517,1.5005373187858857,566.6859800630328,4,1
2319,Daniel Tompkins,Tyrant,29.0,0.526,1.0537628125931038,11.0,0.14645577327630177,1,21.185991822207157,0.06257324745675974,0.13956304054412863,-0.9492873156242169,0.344,0.3975970339535987,544.4538547939577,4,8
2320,In Flames,Through Oblivion,41.0,0.52,-0.18880462054827687,1.0,0.4430616660133597,1,16.051106723808605,0.19504491623660242,0.004141412500550048,0.12770216420886618,0.601,1.4967579567780558,466.1190834969107,4,8
