Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_in min/ms,time_signature,Class,energy_loudness,energy_acoustic,loudness_acoustic,mood_score,energy_bin,duration_bin,popularity_bin
53.0,0.392,1.5752718327173585,8.0,1.1862695469642743,1,13.123187359745934,0.2535493694264901,0.0039123368199156,-0.5986267447657266,0.357,1.196744766075357,484.5337965508701,4,10,1.868697003343203,1.1758626528565608,0.8854916513616345,0.8548087330869435,,2,3
50.0,0.687,0.3878897521108254,5.0,1.0034438112608517,0,18.14849095297726,0.2339214190570293,0.0039123368199156,-0.0301400205138157,0.674,-0.7356061466065279,429.4869031763367,4,9,0.3892255712071136,0.29715403085938175,0.7687168109867193,0.5634559008443303,0.0,1,3
36.0,0.565,1.5178809011950378,-1.0,1.258752524599526,1,24.212488801723925,0.0986484829732188,1.379999047800876e-06,-1.6088207549219886,0.683,0.1200402166554226,462.26940197248615,4,2,1.9106364164206575,1.3681442529581251,1.1345784976090734,0.9815523604780151,,2,1
28.0,0.42,-1.0109922532210076,10.0,0.2457701150650583,1,19.68465187693156,0.785142441053969,0.0039123368199156,-0.776928388883659,0.398,-1.4433171679453485,502.48283552774217,3,2,-0.2484716824040096,-0.21721932764041332,0.05280556698476358,-0.15899690128840305,,3,0
5.0,0.464,1.3364824056429765,-1.0,1.2135568433275687,1,27.77700619427238,0.7872994366204347,0.000202979398288,2.0153518311503147,0.782,0.6047436761359551,645.4795884551396,4,2,1.621897369354926,0.28427056062713785,0.25812422426890075,0.9083929622571907,,3,0
60.0,0.451,1.3118815015473035,2.0,0.9536542688875088,1,9.433873265346554,0.0726216743993797,3.959992159220701e-06,-0.2027204995188177,0.524,1.7028213961904566,418.33001326703777,4,10,1.251081394225141,1.2166104702913658,0.8843982990827817,0.8172526006189215,,1,4
56.0,0.252,0.926135513487796,8.0,1.2784554097281944,1,12.86984723491332,0.2089287853644637,8.789961368176381e-06,-0.5526486904220749,0.399,0.2319581671327474,486.16869500205377,4,6,1.184022957359872,0.7326391455718969,1.011349273831055,0.5657542053951184,2.0,2,3
28.0,0.485,0.0559885995836833,9.0,-0.0020300273183498,1,30.02912825440677,0.1984886072301999,0.0005678387490574,-0.5678735509322592,0.349,0.5212118770897396,524.1660042391151,4,10,-0.00011365838667102533,0.04487550043154866,-0.0016270900232912904,0.27259543983347334,0.0,3,0
21.0,0.484,-0.7824846128874763,8.0,-1.1884159244053514,1,9.0908264470323,0.6100170200393062,0.0003429411889477,-1.3908776367282494,0.858,-0.6549470278893841,263.51261535540914,4,3,0.9299171745576337,-0.3051556811072479,-0.4634619836323415,0.08960615484500944,,0,0
70.0,0.699,-0.9311413094382464,4.0,-0.3827921899104234,0,26.66595557451801,0.8815159819493001,0.0039123368199156,1.2030546039563774,0.764,-0.0258745710658232,360.79495561883897,4,10,0.3564336209559255,-0.11032536371523348,-0.045354756739013534,0.06644347622470137,,0,4
65.0,0.378,1.2386844178674927,9.0,1.2641547686131362,1,5.4053761871557455,0.286025850598323,0.0006198078794057,0.3112439146220666,0.584,-0.4104516221503282,483.9834707921336,4,2,1.5658888136539777,0.8843886536240546,0.9025738256326378,0.7840737671469971,,2,4
50.0,0.615,-0.8956350169506253,2.0,-0.4414745257824563,1,10.869447071227489,0.382130233456612,6.249804695637639e-05,0.7333751285484851,0.731,1.1162632385979978,509.3790337263598,4,10,0.3954000443824395,-0.5533857988313662,-0.27277376218005916,0.045545993219749836,,3,3
47.0,0.439,1.2690730096433167,1.0,0.0299642807154158,1,15.337188079937423,0.0368403149864038,0.1395630405441286,0.5911375156245624,0.383,-1.4081874758753772,474.1223470793166,4,8,0.03802685990930992,1.2223199602273134,0.028860387175518854,0.7542292038573266,,2,2
44.0,0.537,-0.529750200545988,1.0,-0.5111293155613916,1,27.09953659792417,0.8281635498845705,0.0006407946472493,-1.3908776367282494,0.615,-0.5125354749672952,263.51261535540914,4,4,0.2707708574235808,-0.09103039390975942,-0.08783064713599868,0.13369991978160478,,0,2
41.0,0.632,-0.4142439193567666,7.0,-0.164742388133232,0,28.24778961046298,0.7651724731089556,0.1395630405441286,-0.3221770748292832,0.24,-0.1050017386717218,486.29209329373225,4,6,0.0682435325445037,-0.09727587511220272,-0.038686047579451405,0.09590243225729335,,2,2
74.0,0.457,1.3797778267065897,10.0,1.478441982036358,1,28.24778961046298,0.2673074866060189,0.0039123368199156,-1.5710610009435575,0.878,0.885968015651759,263.51261535540914,4,4,2.039921464885909,1.0109528837749362,1.0832433717253982,0.9524111306826358,,0,4
47.0,0.604,-0.4435019442076084,10.0,0.1356325001057481,1,38.60854793251226,0.9113781797995872,0.1395630405441286,-0.0301400205138157,0.333,-0.3586266697510936,438.8051959582977,4,1,-0.06015327749463793,-0.03930394955810016,0.012019999037704072,0.10369922231695662,,1,2
44.0,0.326,1.6981499382307157,1.0,2.581674597600732,1,9.80382545269164,0.1327614394261773,0.0039123368199156,1.5445139636471503,0.139,1.626522843836883,505.71434624696974,4,8,4.384070558447491,1.4727011080697316,2.2389277618932617,0.8187599752922863,,3,2
36.0,0.286,1.4171359094638356,11.0,1.463973973030101,0,9.259173526171054,0.0595334181313905,0.1395630405441286,1.1582090603923103,0.489,1.580608271725495,399.3945417754229,4,10,2.074650087701397,1.3327689648167167,1.376818598360227,0.7993543637855341,,0,1
35.0,0.64,-1.272598117860856,1.0,0.2999586860668659,0,25.44464517442304,0.9105748491234572,0.0039123368199156,-1.3005826629524393,0.432,0.1551724225720608,441.2856217916011,4,9,-0.3817268593247089,-0.11380227869491144,0.026823850758259014,-0.18743924714434246,,1,1
46.0,0.171,-0.1888046205482768,7.0,0.155771296498356,0,21.738657855264016,0.2196689235027741,0.0039123368199156,1.4002837578448848,0.105,2.2353444771690927,513.6136680424305,4,8,-0.029410340527685222,-0.1473301128000871,0.1215531834839307,0.007278151780689281,,3,2
24.0,0.692,-0.7336312071803189,2.0,0.1162709650821326,1,24.154005941885465,0.8631182992158439,4.159991347223997e-06,-0.4057869087207519,0.734,-1.7342847047054952,390.6148998694238,4,9,-0.08530000847322565,-0.10042068738717562,0.015915367452257533,0.13434751712787235,,0,0
60.0,0.53,1.498866343237245,-1.0,2.2713028085885125,1,15.22046848602,0.0797387309935477,0.1395630405441286,-1.063991025840491,0.642,-0.7374573397858547,412.52515074841193,4,10,3.404379335093548,1.379348643098568,2.090192004929584,0.9511465372948981,,1,4
42.0,0.851,-0.5620091726350861,5.0,-0.5866796072049791,0,9.80382545269164,0.4152449321054713,0.0005248622357153,-0.4488373944044121,0.551,0.3325889428359365,419.4496394085946,4,9,0.3297193206471476,-0.32863771190157764,-0.343063873543483,0.19579633094596552,,1,2
34.0,0.783,1.262982715077006,1.0,-1.1252158239271597,0,21.9775389551878,0.0740472063052214,0.1395630405441286,-1.1547340021033812,0.644,0.1238690334543495,560.9393906653374,4,6,-1.4211281363511346,1.1694623734137704,-1.0418967356749256,0.9332930860308025,,3,1
62.0,0.458,1.385988272622378,-1.0,1.5443720557677532,1,8.695576560203824,0.0727478634879145,0.0039123368199156,1.1628073210072971,0.518,1.3393747726271796,416.5573189850348,4,10,2.140481557859819,1.2851605869697948,1.4320222882802107,0.8471953090489511,,1,4
40.0,0.371,1.5880962770688585,9.0,2.180242965952802,1,13.56833692894262,0.0293953005893587,0.0206845911928326,1.993697505903987,0.45,1.2825004367301551,448.21758109204063,4,10,3.462435737335211,1.541413709639578,2.1161540686107845,0.8815385108275434,,1,1
59.0,0.731,-1.1244724505208143,9.0,-0.8552613072728397,1,12.048047613884169,0.8163310203834696,0.0039123368199156,-0.5375239794774405,0.457,-0.207684426617968,459.10674140116913,4,5,0.9617177780247252,-0.20653070759405742,-0.15708497161230234,-0.09338898020832576,,2,3
39.0,0.798,0.891842474494491,1.0,0.9205958898025158,1,6.535904994085006,0.2673074866060189,0.1395630405441286,1.933376023534653,0.513,-0.0169462085718504,369.8472657733189,4,6,0.8210265163709335,0.6534463041888762,0.6745137163195738,0.7500369897977965,2.0,0,1
20.0,0.337,1.607381400656296,9.0,1.0956454903189214,1,4.273486010743544,0.0885359850256564,0.0033942330680155,1.3969919459149904,0.0884,-0.5435077583100831,527.5291461142218,4,8,1.7611201828515823,1.4650703050372715,0.9986414375946174,0.7705725602625184,,3,0
62.0,0.559,-0.9346655247137252,5.0,0.1162709650821326,1,27.623546310875387,0.6804092115953367,0.0038924147153438,-0.8037347427867614,0.623,-0.0980055222932989,263.51261535540914,4,0,-0.10867446258746269,-0.2987104919379177,0.03715912939916983,-0.019266209885490132,,0,4
34.0,0.469,0.995381803965468,11.0,0.4940099631417353,1,3.1745930965298523,0.3698709069978032,3.979992079821015e-06,-0.9279871958742384,0.174,1.7299911073653782,424.2640687119285,4,10,0.4917285282889349,0.6272190333236508,0.3112900500085503,0.5910527215861872,2.0,1,1
44.0,0.506,-0.259703550149593,2.0,-0.7982020203951545,1,23.6961209450013,0.0201488888549831,0.1395630405441286,-0.9016031084569232,0.317,0.55360973361754,525.1028470690289,4,8,0.20729589843319948,-0.2544708121823843,-0.7821191366023896,0.1430185799401628,,3,2
55.0,0.585,-0.5979096155059992,2.0,0.6994799493482056,1,36.49501842998431,0.0881944734926411,0.0001319912887665,0.004873400112358,0.414,0.7115527470790813,481.375113606842,4,10,-0.41822578756894135,-0.5451772917702601,0.6377896834967813,0.06053615379760029,,2,3
11.0,0.491,-1.347357354556198,5.0,-0.4676468092299577,1,29.84985522820214,0.9193347427571484,6.179980903878676e-06,-0.8651098958941968,0.224,0.6217889069631005,637.7358387294852,3,2,0.6300873677507228,-0.10868492760332368,-0.03772285016533327,-0.3244429418224793,,3,0
12.0,0.771,-0.6373163389021792,-1.0,0.3315221790341113,0,6.711364353259374,0.4918684734458728,9.32995647582072e-06,0.027847233939152,0.613,-0.972941651042444,432.9745950976801,4,9,-0.21128450140689262,-0.3238405241842518,0.16845687091915362,0.1602734644391283,,1,0
57.0,0.602,-0.2772139828014561,9.0,-0.6604187723836497,1,31.846119550332794,0.7947573854561911,0.0039123368199156,-1.4034038469745476,0.931,-0.7756903115517217,372.2190215451113,4,10,0.1830773182093198,-0.056896122618273315,-0.13554607553783285,0.34901440687941754,,0,3
46.0,0.53,0.1280886009320438,2.0,0.8921941930459427,1,23.20131783485302,0.1675068683602234,5.7899832380147e-06,-1.501181696173354,0.594,0.9729692583947732,442.1922658753769,4,10,0.1142799059469486,0.10663288051727475,0.7427455377996403,0.3884354403728175,0.0,1,2
40.0,0.74,-1.0949571800857834,8.0,-0.1964542646130076,1,19.72347685449991,0.9125805270773936,0.0005138679472481,-0.4200432005503102,0.684,0.5746514908920265,508.4751714685782,4,2,0.2151090075964851,-0.09572057955592264,-0.017173928265867378,-0.010782872034313329,,3,1
43.0,0.447,1.2265729525226836,11.0,0.8766515256935485,0,14.947459679227515,0.0307584417301533,1.4499894876016196e-05,0.2220536665120119,0.683,0.3818482935411303,433.1593240367798,4,6,1.075277050203451,1.1888454798347325,0.8496870908228535,0.8296291810090735,,1,2
27.0,0.479,1.6267247504850648,6.0,1.02293876643049,1,11.1605897255611,0.0289248948376222,0.1160036757563061,1.9996038175848765,0.439,0.3310365188522408,529.9669801034778,4,8,1.664039809583139,1.5796719081475272,0.9933503701861612,0.9260899001940259,,3,0
35.0,0.586,0.8804601932426601,9.0,0.2557984393494438,1,2.857134693900875,0.5572054655542623,0.0039123368199156,1.8360812690305843,0.598,0.5584270572210034,427.7849927241488,4,5,0.22522034334078217,0.3898629613648879,0.11326615086368323,0.707384077297064,2.0,1,1
4.0,0.552,0.0227713607006943,10.0,-0.3920078778762685,1,25.188282411022392,0.9073472638702365,0.1395630405441286,1.7019290846830617,0.711,-0.3246197415633517,458.6360212630491,4,6,-0.00892655278463423,0.0021098288743170964,-0.03632060246965848,0.3880085442802777,0.0,2,0
29.0,0.57,-0.5539751598879956,4.0,-0.2229697214699278,0,16.80644022789533,0.3577847503952843,0.0004069171979661,0.5344953395798843,0.806,1.092105193610101,496.2791553148288,4,2,0.1235196871014851,-0.35577129558228143,-0.14319455532810363,0.19120993604480174,,2,0
55.0,0.493,1.305747076809756,1.0,0.9235825786327486,1,30.21056765656627,0.020432257053988,9.729526666203337e-05,1.3700116142351335,0.683,-0.9983920236605176,472.8075718513823,4,10,1.2059652522421282,1.2790677168888858,0.9047117019755392,0.8750988307239025,,2,3
48.0,0.489,1.467303659993134,5.0,0.5405773625542362,0,9.523718821725508,0.0745303991372083,4.269908838095066e-05,0.872981473287098,0.34,1.2292779729953638,458.257569495584,4,8,0.793191142585266,1.3579449325583592,0.5002879159585296,0.8356214639972537,,2,2
33.0,0.426,0.481442711411826,3.0,0.0801136865420983,1,18.415867111102926,0.7087341061500755,2.849995938757716e-06,1.419669202243246,0.592,0.5651644379971796,530.9114803806751,4,2,0.03857015047002492,0.14022784167689675,0.02333438452029693,0.49797708456473044,1.0,3,1
46.0,0.451,1.1544300926220767,2.0,1.196764905709681,0,31.249023468016624,0.1631160050921148,0.1395630405441286,0.4046775268752741,0.669,-1.721890096208841,353.3836442168766,4,10,1.381581420945278,0.9661240677554436,1.0015533952558764,0.7977720370488307,,0,2
67.0,0.481,1.5369532770988732,7.0,2.3965526425835075,1,18.44984409881737,0.1546680373772035,0.0008766156601942,1.2454721861921194,0.362,-0.7623740197783945,442.1764353739353,4,10,3.6833894377586867,1.2992357301895292,2.025882548883966,0.8676813108395494,,1,4
7.0,0.563,1.22052662932182,2.0,0.9065652860414466,1,18.1814876093162,0.1364408989762587,0.1097508639591192,-0.1144931996602667,0.0887,0.9441429676356228,263.51261535540914,4,0,1.1064870728323384,1.053996878792688,0.7828727034332825,0.683720651728728,,0,0
28.0,0.277,0.790275380268275,10.0,-0.1570918000018927,1,12.674110594289044,0.1614708130023112,0.0002189760230005,-0.8668360129199729,0.126,0.2731607797743776,456.61033715850107,4,1,-0.12414578198352358,0.662668972120646,-0.1317260593395906,0.43701015210731003,2.0,1,0
76.0,0.761,0.4292362959243987,5.0,0.1135175489944938,0,7.092148282636294,0.4083654933252466,0.102556588325092,-1.4180834146512395,0.473,0.1015304803752581,534.2050168240654,4,6,0.04872585225281297,0.25395100418613015,0.0671608990982845,0.5418945183697594,1.0,3,4
73.0,0.601,0.8521108449841028,5.0,0.6273998307611762,1,36.23057135611028,0.0710719366117256,0.0012392318349508,-0.9103682103188574,0.446,0.1726053457507077,263.51261535540914,4,10,0.534614199932789,0.7915496770232288,0.5828093097591105,0.6549443379936412,2.0,0,4
51.0,0.296,-1.0516603084805425,5.0,-0.4073730631731357,1,31.64456820986677,0.0838720652652714,0.1395630405441286,0.7750437057708298,0.216,-1.22579837471627,447.9587034537894,4,1,0.4284180812833234,-0.963455386450767,-0.37320584303136495,-0.2670641233922171,,1,3
71.0,0.896,0.4240476715048197,1.0,1.382044173018533,1,4.950470542225038,0.4358564182265643,0.0039123368199156,-0.9350680964066234,0.85,-0.5035954213613434,403.7561145047837,4,5,0.5860526134853131,0.23922377224541425,0.7796713499357811,0.6934190686019279,1.0,0,4
10.0,0.251,0.4240476715048197,9.0,0.6448393386525446,1,17.035484915078108,0.0200581640167146,1.3599907520838478e-05,-0.5986267447657266,0.411,-1.3294991574459658,363.40198128243605,4,10,0.27344262005031944,0.41554205375887016,0.6319050454334221,0.3682190686019278,1.0,0,0
28.0,0.486,0.2710752347373017,11.0,0.2854774666922599,0,20.324790146541737,0.2789244452255099,5.189865324159764e-05,1.380265436956253,0.872,2.297574829832943,451.2792926780488,4,2,0.07738587129581458,0.19546572527382494,0.2058508226707373,0.5158300938949207,0.0,1,0
54.0,0.803,0.8634323682321988,9.0,0.5787819037548787,0,19.99960000799984,0.4687548147653598,0.0039123368199156,-1.0362352723364805,0.899,-0.3367717213710783,572.5844915818101,4,10,0.49973902984901547,0.4586942883990986,0.3074750996707183,0.8559729472928795,2.0,3,3
34.0,0.186,-0.6373163389021792,2.0,-0.7026148268582731,1,26.808932736387764,0.7668766490569059,0.0039123368199156,0.5010314445851627,0.533,1.6938228551288994,390.4523018244354,3,10,0.4477879091117032,-0.14857332053566064,-0.1637959228595025,-0.03922653556087168,,0,1
15.0,0.868,0.960648389922112,6.0,0.7304207916341517,1,9.80382545269164,0.5484806552432618,0.0039123368199156,-0.0658295793833042,0.868,-0.3555462250086123,501.0518935200225,4,5,0.7016775574489823,0.4337513315592475,0.32979911723535016,0.9050593559688447,2.0,2,0
1.0,0.381,-1.2170502826440133,6.0,0.3195130144247576,1,37.87735313056324,0.7628883625853118,0.0039123368199156,-1.038076887283619,0.0734,-1.367999849232049,263.51261535540914,3,9,-0.3888634045140919,-0.2885767853337311,0.07576025402555717,-0.3505001130576053,,0,0
25.0,0.808,-0.3033197504810763,8.0,0.0900868588879503,0,3.030293847594401,0.3326206997681531,0.0039123368199156,1.9353349369272232,0.492,1.757925213836123,438.1780460041329,4,5,-0.027325123559517016,-0.2024293228225591,0.06012210484472541,0.26867209980756945,,1,0
60.0,0.77,-0.1028167521845408,11.0,0.3645175747543961,0,18.552531492922206,0.232079441680639,0.0422929121902514,-0.4633767016368457,0.442,1.4974452915518894,519.1338940966964,4,10,-0.03747851315043257,-0.07895509774213595,0.27992053952261525,0.32247329912618367,,3,4
48.0,0.604,0.9664219582422792,5.0,0.0879679246450424,0,10.869447071227489,0.3656814691070697,6.279980280882557e-06,-0.7886208731844365,0.217,-0.8551794698388347,435.2298243457128,4,10,0.08501413399797113,0.6130193567749113,0.055799684726543286,0.6328687832969117,2.0,1,2
25.0,0.0929999999999999,-1.987195175766053,7.0,-2.254551412555835,0,23.58434942572109,0.9662040328196392,0.1395630405441286,1.323606634074673,0.0505,-1.5130391653904551,263.51261535540914,4,7,4.480233690547496,-0.06715918294116088,-0.07619474554517312,-0.7518280703064214,,0,0
30.0,0.563,-0.1437920979444246,1.0,-0.0313061839305842,1,3.424645806007514,0.7835168826956223,0.0002369719199365,0.0163968074698462,0.651,-1.5436545249892408,462.94816124486334,4,5,0.004501581866012735,-0.031128561606745445,-0.006777260288197085,0.3066831608222301,,2,0
48.0,0.586,0.5024887278509776,11.0,-0.415512170565495,1,3.8759539691706624,0.7074043955105014,0.0039123368199156,0.3772505241565583,0.694,-0.9736011183619584,560.8921464952064,4,5,-0.20879018199405402,0.14702599307471598,-0.12157703471935466,0.584995491140391,1.0,3,2
25.0,0.676,-0.7562828311578511,11.0,-0.2306827259997294,0,35.9699291392396,0.5129927840030091,0.0002479692530833,-0.3496843185091186,0.624,-0.429634881170478,482.1960182332492,4,10,0.17446138511828618,-0.36831519610850744,-0.11234415216772488,0.08748686753685952,,2,0
50.0,0.416,1.5242319312927457,8.0,1.8278519439146628,0,2.0040039999919843,0.2896468153816889,0.0039123368199156,1.216027863359044,0.504,1.6276610483869032,460.2466729917773,4,10,2.786070298590246,1.0827430064907206,1.2984204493705513,0.8856927725170983,,2,3
37.0,0.745,-1.455772711310966,10.0,-1.3503992566962444,1,15.337188079937423,0.7191966348147811,0.1395630405441286,0.0163968074698462,0.6,0.5824833951831567,371.8359853483791,4,1,1.965874387273005,-0.4087858762809294,-0.37919665562392363,-0.17880908452438646,,0,1
52.0,0.709,-0.6018731018927386,2.0,1.40330804548331,1,28.73480647107841,0.0645531481093888,0.0039123368199156,-1.030717908766582,0.638,-0.5048016411671788,263.51261535540914,4,9,-0.8446133662460761,-0.5630202984031993,1.3127200933801288,0.16335075924290451,,0,3
31.0,0.626,-0.505340314371448,3.0,-0.5328194921642383,1,4.132214329692853,0.8793659344316358,0.0039123368199156,-1.298562070864788,0.757,-1.0294238504716084,263.51261535540914,4,3,0.26925516967351143,-0.060961256618223034,-0.06427618155384324,0.2127638742514208,,0,0
38.0,0.666,1.498866343237245,2.0,0.9031761578488776,1,9.615292160652302,0.1456530197761306,0.0288789595503766,1.2698194393717324,0.504,0.3956148680252739,397.059189542315,4,10,1.353740345014012,1.2805519341039342,0.7716258230683855,0.950546537294898,,0,1
60.0,0.433,-1.4887255640212482,6.0,-0.8828951632699874,0,33.78264247829465,0.8118041379299235,0.0001689857211087,-0.6141566061372734,0.131,0.5519304776858435,499.3996395673509,3,10,1.314388599910744,-0.2801719909067397,-0.16615721636909625,-0.4262902256084993,,2,4
49.0,0.679,0.3827475035064037,3.0,-0.472944103813186,1,30.486875400140235,0.8227825361333302,0.0039123368199156,-2.0399636031746864,0.749,-0.0659726629249644,471.7626521885767,4,10,-0.18101817503257037,0.06782954187270417,-0.08381395462846783,0.5814990014025615,0.0,2,3
69.0,0.567,0.0942853237739859,9.0,-0.366266786936481,0,33.111486374623354,0.1062658569182611,0.1395630405441286,0.3679949282354201,0.191,-0.4507527751099721,635.2424733910666,3,8,-0.03453358259396362,0.08426601304832759,-0.3273451329619777,0.26511412950959434,0.0,3,4
50.0,0.651,-0.9487145227352708,7.0,0.0447821844009809,1,29.939223376545613,0.8891706282839353,0.0039123368199156,1.3454306599414596,0.556,-0.5691640508956197,488.0153686104568,4,9,-0.04248550870101948,-0.1051454344926562,0.004963181361233664,-0.017385809094108334,,2,3
56.0,0.486,1.4484428554730016,-1.0,1.2270751583731316,0,20.618131584915773,0.0587713065921074,0.02557027611153,0.2423081843753697,0.527,-1.3632824007975468,444.49184469459055,4,8,1.7773482462739645,1.3633159763328504,1.1549583480288257,0.8832771421892007,,1,3
52.0,0.516,-1.8102218116903857,5.0,-2.1839338241187614,1,28.24778961046298,0.9568298205117988,1.419989918095442e-05,-0.1022101564277613,0.783,-0.98937091036753,438.1780460041329,4,2,3.9534046437081765,-0.07814760052413076,-0.09428081517756062,-0.33438872467615427,,1,3
79.0,0.673,1.1009122732193426,2.0,2.067658564822983,1,28.90089881795324,0.3895194607427815,0.0002619656839937,-1.5228526270207194,0.538,-0.7354880074903759,440.72667266685824,4,10,2.2763106908407136,0.6720855182298346,1.262265315652941,0.803664909287737,,1,4
53.0,0.606,-1.4529990898967458,-1.0,-1.0022866685480858,1,23.64010307084939,0.8168309170303785,0.0019381206302589,-1.84023524557036,0.457,-0.6975455344679541,427.8165494695127,4,2,1.4563216172160098,-0.2661445108520816,-0.1835879299506299,-0.2622996359586983,,1,3
38.0,0.459,-0.5012539717943871,4.0,-0.6479084490712878,1,28.327809410498286,0.2058284933143013,0.0200967016991224,-0.3358859172088836,0.185,0.292573708035039,570.3621656456536,4,8,0.32476668345612436,-0.39808162201213915,-0.5145504291933388,-0.007301588717754881,,3,1
53.0,0.598,1.1246357919068806,7.0,1.4405815016133596,1,22.370864186483526,0.210369719073172,3.949921989554268e-05,0.1060003186132548,0.525,-0.8551794698388347,415.066259770654,4,9,1.620129517873344,0.8880464763037957,1.137526775816949,0.7867543167627522,,1,3
61.0,0.661,-1.3355808984533002,9.0,-1.8145075721786303,0,23.25527313318295,0.94503410569032,0.0001279918086989,0.921801224255676,0.588,0.8304895774649049,434.0506882842141,4,2,2.4234216535006516,-0.07341139850641158,-0.09973603143648468,-0.15953235938132007,,1,4
32.0,0.39,0.544862102485456,9.0,0.4117533906773306,0,18.867568536442707,0.6188462762136204,0.0039123368199156,0.8854007153103157,0.392,1.5542201387496868,460.3476946830515,4,10,0.22434881814996568,0.2076762193124075,0.1569413381383325,0.4525448409941824,1.0,2,1
44.0,0.559,-0.0982366889444748,7.0,-0.1513380964762238,1,24.44927996870492,0.6549911620119375,5.9699821796209246e-06,-0.041960686313213,0.83,0.2999296967275099,263.51261535540914,4,4,0.014866953508983715,-0.033892525900528,-0.05221298080858726,0.3774053244222101,,0,2
47.0,0.76,-0.0567699718859527,4.0,-0.4633041267674344,0,7.462630875888985,0.5934472140399942,0.1395630405441286,-1.1914805790571346,0.216,0.0675469432871557,520.1019130901174,4,1,0.026301762251233117,-0.023079990229105275,-0.18835758348406811,0.2700920112456189,,3,2
40.0,0.626,1.2265729525226836,1.0,0.956682125558149,1,21.096601337524525,0.2363331500935002,0.000770702932183,-2.057766505707009,0.845,-1.258503653274993,473.962023795156,4,2,1.1734404193715355,0.9366931028335125,0.7305864251868461,0.9319291810090735,,2,1
58.0,0.48,1.136534839098464,-1.0,0.5519024410474925,0,22.123404349461296,0.017598088635408,0.1395630405441286,-0.8054196882835992,0.313,-0.9332401552160144,469.7946359847034,4,8,0.6272563520339615,1.11653399826278,0.5421900129718407,0.6925139356393857,,2,3
44.0,0.752,-0.1119605077307557,6.0,-1.1909321310004253,1,34.60087886232311,0.5180101467380293,0.0671912495403232,-0.9905978574176358,0.675,-0.1425495465013221,361.27551812986167,4,6,0.13333736605967847,-0.05396382869228269,-0.5740172030658611,0.3833157969076977,,0,2
51.0,0.471,1.4233845409695542,7.0,0.6440784841533169,1,8.264394509136288,0.1692702281372182,1.4399989632009951e-06,0.1277021642088661,0.35,0.6238468742797882,482.4375607267743,4,1,0.9167713575149353,1.1824479149926481,0.5350551722024113,0.8156538163878216,,2,3
76.0,0.791,-0.5620091726350861,5.0,1.190557580180696,0,22.7785244071889,0.3964265037130161,0.0039123368199156,0.0617658559704712,0.181,-0.7374967339650706,395.4073848576933,4,9,-0.6691042806117832,-0.33921384127271403,0.7185890012006338,0.06679633094596554,,0,4
67.0,0.652,0.9491196281744656,7.0,1.5005798518150433,1,27.854377315395112,0.3131214300864042,0.0039123368199156,1.6190029794335996,0.695,0.2012189170075601,460.9913231287548,4,10,1.4242297910007886,0.6519299328774006,1.0307161426558724,0.7837478512697863,2.0,2,4
40.0,0.588,-0.6137331033789907,9.0,-0.4787099430773536,0,24.81328006749212,0.961539774357182,0.1395630405441286,-0.1022101564277613,0.526,1.6535744213940713,263.51261535540914,4,7,0.2938001389832442,-0.02360431364042295,-0.018411292428215598,0.08870675864840369,,0,1
5.0,0.637,-1.4023433772589553,-1.0,0.0513306983724002,1,32.05025479952565,0.9248234384213018,0.0039123368199156,1.0183238974917086,0.313,0.2321557216277831,263.51261535540914,4,9,-0.07198326491261246,-0.1054233532549875,0.003858865407070329,-0.2759373509035821,,0,0
64.0,0.581,-1.7969720838456285,5.0,-1.5688302212527494,1,22.370864186483526,0.9736448409747755,0.0039123368199156,-0.4200432005503102,0.475,-1.6965756272958086,435.2011029397789,4,10,2.8191441118845515,-0.0473594850336405,-0.04134676996469427,-0.40198883353825143,,1,4
52.0,0.408,-0.2728443800585923,9.0,0.3345337614712741,1,34.48156960104824,0.6000000000000001,1.5099885996147636e-05,-0.8547775014389903,0.139,-1.5790540528195631,578.1349323471122,4,10,-0.09127565675729878,-0.1091377520234369,0.13381350458850963,0.05496224797656306,,3,3
44.0,0.77,-0.5539751598879956,6.0,-1.3574623305717683,0,17.60532384993222,0.4499588439726989,0.0004179126623372,-0.1898718221518846,0.893,-1.230996318729367,515.3377533230027,4,10,0.7520004116204265,-0.30470913735520205,-0.7466601495712097,0.2773099360448017,,3,2
20.0,0.526,-0.2553125888054382,2.0,-0.2840031521257135,1,22.074567890333547,0.2797787367627531,0.1395630405441286,-0.1644216317926689,0.664,-1.086952742378348,467.5393031607076,4,10,0.0725095799981206,-0.1838815552298245,-0.20454510898734135,0.2548749644778247,,2,0
19.0,0.246,-0.3974101096843373,7.0,-0.4287726525275846,1,25.12499685937539,0.0322365286363345,0.1395630405441286,0.2623115094405401,0.169,-0.5711104585241923,645.4795884551396,5,8,0.17039858687063167,-0.38459898730312936,-0.41495051063590205,-0.03446404387373496,,3,0
3.0,0.387,-1.5022766109023125,4.0,-1.0688623706872706,1,28.010419876193943,0.8688962971537223,0.0007377278119083,-0.4343931292205156,0.135,0.0021028598545267,440.4543109109048,5,9,1.6057269397570841,-0.19695402638864992,-0.14013181463015187,-0.44431064436092504,,1,0
